TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
ZONE T="cavity", I=72, J=72, K=1, F=POINT
1.0751e-05,7.4064e-06,2.6855e+25,-4.4039,-12.318,272.04
1.0751e-05,7.8842e-06,2.6857e+25,-4.1863,-11.9,272.17
1.0751e-05,8.3621e-06,2.6891e+25,-2.8944,-11.635,271.49
1.0751e-05,8.8399e-06,2.6911e+25,-3.0278,-10.613,272.1
1.0751e-05,9.3178e-06,2.6974e+25,-3.075,-10.011,271.94
1.0751e-05,9.7956e-06,2.6896e+25,-2.3416,-9.7168,271.91
1.0751e-05,1.0273e-05,2.6889e+25,-1.4986,-8.7598,272.21
1.0751e-05,1.0751e-05,2.6997e+25,0.42652,-7.5606,271.28
1.0751e-05,1.1229e-05,2.6965e+25,0.62563,-7.1992,271.3
1.0751e-05,1.1707e-05,2.7073e+25,1.548,-6.7842,271.09
1.0751e-05,1.2185e-05,2.6936e+25,3.4215,-6.0978,271.56
1.0751e-05,1.2663e-05,2.6972e+25,5.3371,-5.9238,272.61
1.0751e-05,1.314e-05,2.6835e+25,7.169,-5.6855,272.69
1.0751e-05,1.3618e-05,2.6902e+25,9.2217,-5.2199,272.73
1.0751e-05,1.4096e-05,2.6881e+25,11.39,-4.1745,272.95
1.0751e-05,1.4574e-05,2.6903e+25,14.841,-2.4338,272.3
1.0751e-05,1.5052e-05,2.6859e+25,17.617,-1.0445,272.79
1.0751e-05,1.553e-05,2.686e+25,20.51,-0.1638,273.21
1.0751e-05,1.6007e-05,2.6897e+25,23.512,0.25565,273
1.0751e-05,1.6485e-05,2.685e+25,26.898,0.46298,272.58
1.0751e-05,1.6963e-05,2.6893e+25,31.682,0.27278,272.54
1.1229e-05,-1.6963e-05,2.6796e+25,0.089201,0.051972,272.64
1.1229e-05,-1.6485e-05,2.6883e+25,0.37627,0.040992,272.04
1.1229e-05,-1.6007e-05,2.6877e+25,-0.37348,-0.22755,272.31
1.1229e-05,-1.553e-05,2.7011e+25,-1.7448,-0.33673,271.51
1.1229e-05,-1.5052e-05,2.6902e+25,-1.0493,0.15807,272.9
1.1229e-05,-1.4574e-05,2.687e+25,-0.66159,-0.14941,272.86
1.1229e-05,-1.4096e-05,2.6729e+25,-1.8916,-0.18874,273.29
1.1229e-05,-1.3618e-05,2.6715e+25,-2.427,-0.25108,273.52
1.1229e-05,-1.314e-05,2.6902e+25,-2.8955,-0.39455,271.97
1.1229e-05,-1.2663e-05,2.6991e+25,-2.7051,-1.0453,271.62
1.1229e-05,-1.2185e-05,2.6817e+25,-1.7443,-1.3137,273.19
1.1229e-05,-1.1707e-05,2.6775e+25,-0.86911,-1.0172,273.11
1.1229e-05,-1.1229e-05,2.6731e+25,-1.7714,-0.79466,273.78
1.1229e-05,-1.0751e-05,2.679e+25,-2.6914,-1.5033,273.3
1.1229e-05,-1.0273e-05,2.6868e+25,-2.1301,-2.1517,272.37
1.1229e-05,-9.7956e-06,2.6809e+25,-1.6546,-2.0997,273.28
1.1229e-05,-9.3178e-06,2.6853e+25,-2.0394,-1.4484,272.66
1.1229e-05,-8.8399e-06,2.6895e+25,-1.3235,-1.1655,272.27
1.1229e-05,-8.3621e-06,2.6809e+25,-0.7723,-1.3289,273.41
1.1229e-05,-7.8842e-06,2.691e+25,-0.74994,-1.7052,272.65
1.1229e-05,-7.4064e-06,2.6752e+25,-0.97419,-1.8162,273.59
1.1229e-05,-6.9286e-06,2.6833e+25,-1.5836,-2.4009,273.4
1.1229e-05,-6.4508e-06,2.686e+25,-2.3447,-2.7403,272.92
1.1229e-05,-5.9729e-06,2.687e+25,-2.1691,-3.6255,272.78
1.1229e-05,-5.4951e-06,2.6886e+25,-2.5296,-4.8933,272.19
1.1229e-05,-5.0173e-06,2.6963e+25,-2.8384,-5.824,271.48
1.1229e-05,-4.5394e-06,2.6943e+25,-3.4379,-6.6313,271.09
1.1229e-05,-4.0616e-06,2.6958e+25,-2.9532,-6.7849,271.46
1.1229e-05,-3.5838e-06,2.7075e+25,-2.3827,-6.8778,270.76
1.1229e-05,-3.1059e-06,2.7098e+25,-2.7702,-7.0577,270.56
1.1229e-05,-2.6281e-06,2.7056e+25,-2.6816,-7.0883,270.35
1.1229e-05,-2.1502e-06,2.7073e+25,-3.2009,-7.2547,270.89
1.1229e-05,-1.6724e-06,2.6969e+25,-3.3262,-7.8633,271.6
1.1229e-05,-1.1946e-06,2.7052e+25,-3.0666,-8.1537,270.37
1.1229e-05,-7.1675e-07,2.7057e+25,-4.5396,-9.0373,270.63
1.1229e-05,-2.3892e-07,2.7047e+25,-4.904,-9.8242,270.86
1.1229e-05,2.3892e-07,2.7041e+25,-5.7606,-9.5471,270.77
1.1229e-05,7.1675e-07,2.6995e+25,-6.1714,-9.6183,270.75
1.1229e-05,1.1946e-06,2.7052e+25,-5.4278,-10.034,270.6
1.1229e-05,1.6724e-06,2.6986e+25,-4.2157,-10.99,272.04
1.1229e-05,2.1502e-06,2.6913e+25,-3.4199,-11.654,271.96
1.1229e-05,2.6281e-06,2.6802e+25,-4.1073,-12.146,272.76
1.1229e-05,3.1059e-06,2.6889e+25,-4.1976,-12.076,272.34
1.1229e-05,3.5838e-06,2.6884e+25,-4.0461,-12.126,271.94
1.1229e-05,4.0616e-06,2.7072e+25,-3.9922,-11.945,270.68
1.1229e-05,4.5394e-06,2.7026e+25,-3.7749,-12.213,269.98
1.1229e-05,5.0173e-06,2.7011e+25,-4.2011,-13.057,270.79
1.1229e-05,5.4951e-06,2.7009e+25,-3.6072,-13.454,271.08
1.1229e-05,5.9729e-06,2.6959e+25,-4.0194,-13.952,271.79
1.1229e-05,6.4508e-06,2.6928e+25,-3.9374,-13.994,272.1
1.1229e-05,6.9286e-06,2.6861e+25,-3.892,-13.547,271.97
1.1229e-05,7.4064e-06,2.6949e+25,-5.048,-13.162,271.63
1.1229e-05,7.8842e-06,2.6907e+25,-4.5752,-12.603,271.36
1.1229e-05,8.3621e-06,2.6953e+25,-3.3426,-12.046,271.5
1.1229e-05,8.8399e-06,2.6928e+25,-3.9885,-11.404,272.2
1.1229e-05,9.3178e-06,2.7015e+25,-3.4864,-10.748,271.63
1.1229e-05,9.7956e-06,2.6979e+25,-2.6929,-9.937,271.4
1.1229e-05,1.0273e-05,2.6973e+25,-2.1562,-9.7881,271.69
1.1229e-05,1.0751e-05,2.695e+25,-0.6974,-9.0392,271.71
1.1229e-05,1.1229e-05,2.7052e+25,0.23322,-8.0227,270.6
1.1229e-05,1.1707e-05,2.7096e+25,1.216,-7.4662,270.8
1.1229e-05,1.2185e-05,2.7103e+25,2.956,-7.1231,270.58
1.1229e-05,1.2663e-05,2.6939e+25,4.992,-6.8971,272.4
1.1229e-05,1.314e-05,2.6757e+25,7.1519,-6.6334,273.66
1.1229e-05,1.3618e-05,2.6823e+25,8.6095,-6.1421,273.62
1.1229e-05,1.4096e-05,2.6732e+25,9.9032,-5.1874,273.78
1.1229e-05,1.4574e-05,2.6767e+25,13.446,-4.0957,273.49
1.1229e-05,1.5052e-05,2.6781e+25,16.373,-2.6811,273.31
1.1229e-05,1.553e-05,2.6853e+25,19.545,-1.3781,272.94
1.1229e-05,1.6007e-05,2.6853e+25,22.926,-0.19748,273.53
1.1229e-05,1.6485e-05,2.6811e+25,27.289,-0.15813,273.15
1.1229e-05,1.6963e-05,2.6825e+25,31.846,-0.3266,273.47
1.1707e-05,-1.6963e-05,2.6825e+25,-0.11745,0.25015,272.44
1.1707e-05,-1.6485e-05,2.6919e+25,0.41726,0.62893,271.96
1.1707e-05,-1.6007e-05,2.6822e+25,-0.31243,0.57229,272.15
1.1707e-05,-1.553e-05,2.6778e+25,-1.4614,0.34316,273.04
1.1707e-05,-1.5052e-05,2.6704e+25,-1.6987,0.2494,273.67
1.1707e-05,-1.4574e-05,2.676e+25,-0.47028,0.78426,273.55
1.1707e-05,-1.4096e-05,2.6754e+25,-1.3349,0.57196,273.15
1.1707e-05,-1.3618e-05,2.6784e+25,-2.3645,-0.28672,273.21
1.1707e-05,-1.314e-05,2.6822e+25,-2.2588,-0.84064,272.86
1.1707e-05,-1.2663e-05,2.686e+25,-2.267,-1.4751,272.7
1.1707e-05,-1.2185e-05,2.6804e+25,-1.6939,-1.518,273.63
1.1707e-05,-1.1707e-05,2.6739e+25,-1.0845,-1.424,273.44
1.1707e-05,-1.1229e-05,2.6859e+25,-1.95,-1.0272,272.63
1.1707e-05,-1.0751e-05,2.6776e+25,-2.0231,-0.86523,273.19
1.1707e-05,-1.0273e-05,2.6912e+25,-1.7856,-1.3686,271.92
1.1707e-05,-9.7956e-06,2.6802e+25,-1.4035,-1.8494,273.06
1.1707e-05,-9.3178e-06,2.6818e+25,-2.184,-2.5948,272.77
1.1707e-05,-8.8399e-06,2.6786e+25,-1.5702,-2.5567,272.29
1.1707e-05,-8.3621e-06,2.6767e+25,-0.50562,-2.5545,273.27
1.1707e-05,-7.8842e-06,2.6695e+25,-0.35513,-2.6688,273.74
1.1707e-05,-7.4064e-06,2.6751e+25,-1.3138,-2.5078,273.8
1.1707e-05,-6.9286e-06,2.6763e+25,-1.3199,-2.1175,272.71
1.1707e-05,-6.4508e-06,2.6877e+25,-1.443,-2.775,272.3
1.1707e-05,-5.9729e-06,2.6836e+25,-1.0708,-3.9995,272.63
1.1707e-05,-5.4951e-06,2.6902e+25,-1.3139,-4.8838,272.35
1.1707e-05,-5.0173e-06,2.6989e+25,-2.2747,-5.3312,271.74
1.1707e-05,-4.5394e-06,2.7015e+25,-2.926,-5.5327,270.75
1.1707e-05,-4.0616e-06,2.6866e+25,-2.5407,-6.4707,271.69
1.1707e-05,-3.5838e-06,2.7052e+25,-2.6037,-6.3361,270.42
1.1707e-05,-3.1059e-06,2.7021e+25,-2.6065,-6.2781,270.86
1.1707e-05,-2.6281e-06,2.7086e+25,-2.8001,-6.6934,269.88
1.1707e-05,-2.1502e-06,2.7064e+25,-2.5343,-7.1392,270.36
1.1707e-05,-1.6724e-06,2.7071e+25,-2.6709,-7.9044,270.92
1.1707e-05,-1.1946e-06,2.7133e+25,-2.2672,-8.8834,269.99
1.1707e-05,-7.1675e-07,2.7011e+25,-3.4846,-9.7105,270.99
1.1707e-05,-2.3892e-07,2.6879e+25,-5.0689,-10.123,271.36
1.1707e-05,2.3892e-07,2.6925e+25,-5.8288,-10.554,271.33
1.1707e-05,7.1675e-07,2.6956e+25,-6.0045,-10.698,271.3
1.1707e-05,1.1946e-06,2.7172e+25,-4.7133,-11.091,270.36
1.1707e-05,1.6724e-06,2.7063e+25,-3.8203,-11.583,270.81
1.1707e-05,2.1502e-06,2.6926e+25,-3.3139,-11.309,271.7
1.1707e-05,2.6281e-06,2.686e+25,-3.5614,-11.314,272.31
1.1707e-05,3.1059e-06,2.6843e+25,-3.3506,-12.737,272.85
1.1707e-05,3.5838e-06,2.6902e+25,-4.2604,-13.238,271.77
1.1707e-05,4.0616e-06,2.7031e+25,-4.0628,-13.275,270.9
1.1707e-05,4.5394e-06,2.7075e+25,-3.5983,-13.104,270.6
1.1707e-05,5.0173e-06,2.6999e+25,-3.8489,-13.001,270.93
1.1707e-05,5.4951e-06,2.6907e+25,-2.9381,-13.738,271.68
1.1707e-05,5.9729e-06,2.688e+25,-4.0205,-13.932,272.08
1.1707e-05,6.4508e-06,2.6958e+25,-4.3479,-13.71,272.11
1.1707e-05,6.9286e-06,2.6927e+25,-4.5241,-13.043,271.75
1.1707e-05,7.4064e-06,2.699e+25,-5.7076,-12.281,271.41
1.1707e-05,7.8842e-06,2.6865e+25,-4.4778,-12.204,272.26
1.1707e-05,8.3621e-06,2.6898e+25,-4.2824,-11.88,271.51
1.1707e-05,8.8399e-06,2.6858e+25,-3.7588,-12.304,272.23
1.1707e-05,9.3178e-06,2.6902e+25,-4.1621,-12.539,271.97
1.1707e-05,9.7956e-06,2.6967e+25,-3.4708,-12.068,271.42
1.1707e-05,1.0273e-05,2.6932e+25,-2.6294,-10.919,272.08
1.1707e-05,1.0751e-05,2.7029e+25,-1.5408,-10.275,271.84
1.1707e-05,1.1229e-05,2.6954e+25,-0.17442,-9.8747,271.62
1.1707e-05,1.1707e-05,2.7001e+25,0.73832,-9.7319,271.22
1.1707e-05,1.2185e-05,2.6927e+25,2.6905,-9.2466,271.62
1.1707e-05,1.2663e-05,2.6881e+25,4.4595,-8.6177,272.11
1.1707e-05,1.314e-05,2.6758e+25,6.0913,-7.416,273.55
1.1707e-05,1.3618e-05,2.6742e+25,7.8935,-6.4164,274.79
1.1707e-05,1.4096e-05,2.6771e+25,9.4016,-5.7081,274.52
1.1707e-05,1.4574e-05,2.6847e+25,12.007,-4.447,273.26
1.1707e-05,1.5052e-05,2.6858e+25,14.845,-2.9115,272.88
1.1707e-05,1.553e-05,2.6927e+25,18.52,-1.8097,272.55
1.1707e-05,1.6007e-05,2.6939e+25,22.108,-0.82811,272.78
1.1707e-05,1.6485e-05,2.6847e+25,27.202,-0.30661,273.22
1.1707e-05,1.6963e-05,2.6858e+25,31.55,0.019323,273.35
1.2185e-05,-1.6963e-05,2.6886e+25,-0.57838,0.040214,271.9
1.2185e-05,-1.6485e-05,2.6795e+25,-0.082334,0.58578,273.01
1.2185e-05,-1.6007e-05,2.6912e+25,-0.22449,1.1647,272.16
1.2185e-05,-1.553e-05,2.6895e+25,-1.1865,1.0332,272.91
1.2185e-05,-1.5052e-05,2.6775e+25,-1.2834,0.47196,273.47
1.2185e-05,-1.4574e-05,2.6671e+25,-0.66034,0.055736,273.34
1.2185e-05,-1.4096e-05,2.6834e+25,-0.79476,-0.71409,273.29
1.2185e-05,-1.3618e-05,2.6738e+25,-1.1189,-1.3796,273.21
1.2185e-05,-1.314e-05,2.6823e+25,-1.9526,-2.3765,272.68
1.2185e-05,-1.2663e-05,2.6776e+25,-2.2706,-2.1397,273.35
1.2185e-05,-1.2185e-05,2.6765e+25,-1.9541,-1.6152,273.34
1.2185e-05,-1.1707e-05,2.6889e+25,-1.6411,-0.98983,272.24
1.2185e-05,-1.1229e-05,2.681e+25,-2.1471,-0.95502,273.14
1.2185e-05,-1.0751e-05,2.6751e+25,-1.721,-1.033,273.53
1.2185e-05,-1.0273e-05,2.6811e+25,-1.381,-1.202,273.02
1.2185e-05,-9.7956e-06,2.6864e+25,-0.48393,-1.9597,273.07
1.2185e-05,-9.3178e-06,2.694e+25,-1.6934,-2.8653,271.87
1.2185e-05,-8.8399e-06,2.688e+25,-1.2221,-3.5766,272.27
1.2185e-05,-8.3621e-06,2.6803e+25,-0.82515,-3.6781,273.38
1.2185e-05,-7.8842e-06,2.6763e+25,-0.75699,-3.2097,273.6
1.2185e-05,-7.4064e-06,2.6817e+25,-1.3116,-3.3866,273.15
1.2185e-05,-6.9286e-06,2.6723e+25,-0.97049,-3.6128,272.8
1.2185e-05,-6.4508e-06,2.6856e+25,-0.6628,-4.3862,271.92
1.2185e-05,-5.9729e-06,2.6812e+25,-0.44274,-4.4396,272.17
1.2185e-05,-5.4951e-06,2.6932e+25,-0.83041,-4.7413,271.79
1.2185e-05,-5.0173e-06,2.6935e+25,-1.9629,-4.9081,271.64
1.2185e-05,-4.5394e-06,2.6935e+25,-2.3058,-5.9451,271.72
1.2185e-05,-4.0616e-06,2.693e+25,-2.2083,-6.0739,271.51
1.2185e-05,-3.5838e-06,2.6905e+25,-2.4318,-6.6247,271.6
1.2185e-05,-3.1059e-06,2.6972e+25,-2.496,-6.6476,270.99
1.2185e-05,-2.6281e-06,2.7005e+25,-2.2619,-7.1237,270.62
1.2185e-05,-2.1502e-06,2.7139e+25,-2.0287,-7.7112,269.99
1.2185e-05,-1.6724e-06,2.7134e+25,-1.6747,-8.3843,270.35
1.2185e-05,-1.1946e-06,2.7042e+25,-1.9044,-8.8064,270.37
1.2185e-05,-7.1675e-07,2.7062e+25,-2.6653,-9.3945,270.71
1.2185e-05,-2.3892e-07,2.6942e+25,-4.4358,-10.065,271.77
1.2185e-05,2.3892e-07,2.689e+25,-5.4319,-10.458,271.8
1.2185e-05,7.1675e-07,2.691e+25,-5.3052,-11.203,271.5
1.2185e-05,1.1946e-06,2.6935e+25,-4.0798,-12.113,271.79
1.2185e-05,1.6724e-06,2.6931e+25,-3.6226,-12.391,271.71
1.2185e-05,2.1502e-06,2.6869e+25,-3.9586,-12.325,272.02
1.2185e-05,2.6281e-06,2.6899e+25,-2.7052,-12.826,271.45
1.2185e-05,3.1059e-06,2.689e+25,-2.6964,-12.828,272.31
1.2185e-05,3.5838e-06,2.6841e+25,-3.7469,-13.447,272.42
1.2185e-05,4.0616e-06,2.6957e+25,-3.8512,-13.781,271.86
1.2185e-05,4.5394e-06,2.7046e+25,-3.942,-13.938,270.66
1.2185e-05,5.0173e-06,2.7024e+25,-3.3177,-13.939,271.06
1.2185e-05,5.4951e-06,2.6914e+25,-3.1447,-13.807,271.33
1.2185e-05,5.9729e-06,2.6881e+25,-3.6118,-13.954,271.16
1.2185e-05,6.4508e-06,2.6861e+25,-4.8377,-13.904,271.94
1.2185e-05,6.9286e-06,2.6993e+25,-5.2109,-13.54,271.42
1.2185e-05,7.4064e-06,2.6961e+25,-5.3849,-13.61,271.12
1.2185e-05,7.8842e-06,2.6917e+25,-4.7699,-14.051,272.44
1.2185e-05,8.3621e-06,2.6949e+25,-3.738,-14.501,271.88
1.2185e-05,8.8399e-06,2.6937e+25,-3.5093,-14.574,271.55
1.2185e-05,9.3178e-06,2.6993e+25,-4.1601,-14.272,271.5
1.2185e-05,9.7956e-06,2.6919e+25,-4.1468,-14.156,271.97
1.2185e-05,1.0273e-05,2.692e+25,-3.7853,-13.25,271.93
1.2185e-05,1.0751e-05,2.6874e+25,-2.471,-12.027,272.14
1.2185e-05,1.1229e-05,2.702e+25,-0.21935,-11.17,272.03
1.2185e-05,1.1707e-05,2.7015e+25,0.0099921,-10.646,271.77
1.2185e-05,1.2185e-05,2.6894e+25,2.2899,-10.107,272.33
1.2185e-05,1.2663e-05,2.6901e+25,3.9067,-9.9547,272.1
1.2185e-05,1.314e-05,2.6868e+25,4.9916,-9.2672,273.32
1.2185e-05,1.3618e-05,2.6852e+25,6.7754,-7.9091,274.01
1.2185e-05,1.4096e-05,2.6822e+25,8.0581,-6.3564,273.78
1.2185e-05,1.4574e-05,2.6832e+25,10.173,-4.9807,273.47
1.2185e-05,1.5052e-05,2.6939e+25,13.749,-3.299,272.3
1.2185e-05,1.553e-05,2.7017e+25,17.172,-2.3842,271.46
1.2185e-05,1.6007e-05,2.7075e+25,21.195,-1.2215,271.99
1.2185e-05,1.6485e-05,2.6961e+25,26.662,-0.47424,272.37
1.2185e-05,1.6963e-05,2.6919e+25,31.328,-0.37705,272.69
1.2663e-05,-1.6963e-05,2.6838e+25,-0.76632,-0.039638,273.28
1.2663e-05,-1.6485e-05,2.6847e+25,-0.84772,0.34011,272.84
1.2663e-05,-1.6007e-05,2.7017e+25,-0.47547,0.79384,271.76
1.2663e-05,-1.553e-05,2.6919e+25,-0.77822,0.73257,272.19
1.2663e-05,-1.5052e-05,2.688e+25,-0.59337,-0.085481,272.83
1.2663e-05,-1.4574e-05,2.6786e+25,0.40458,-1.0264,272.88
1.2663e-05,-1.4096e-05,2.6924e+25,-0.12963,-1.6325,272.33
1.2663e-05,-1.3618e-05,2.6831e+25,-0.40965,-2.4356,272.75
1.2663e-05,-1.314e-05,2.6873e+25,-1.9202,-2.4849,272.5
1.2663e-05,-1.2663e-05,2.6811e+25,-2.7347,-2.0471,273.06
1.2663e-05,-1.2185e-05,2.6858e+25,-2.3974,-1.8983,272.91
1.2663e-05,-1.1707e-05,2.6828e+25,-1.6706,-2.1069,272.9
1.2663e-05,-1.1229e-05,2.6817e+25,-2.2521,-1.6408,273.11
1.2663e-05,-1.0751e-05,2.6814e+25,-1.6941,-1.4487,272.3
1.2663e-05,-1.0273e-05,2.6906e+25,-0.88972,-2.0298,272.24
1.2663e-05,-9.7956e-06,2.6865e+25,0.051402,-1.867,272.27
1.2663e-05,-9.3178e-06,2.6852e+25,-0.44701,-2.5489,271.88
1.2663e-05,-8.8399e-06,2.6866e+25,-1.1186,-3.2436,272.33
1.2663e-05,-8.3621e-06,2.685e+25,-0.77884,-3.0469,272.7
1.2663e-05,-7.8842e-06,2.6861e+25,-0.20704,-3.7489,271.75
1.2663e-05,-7.4064e-06,2.6922e+25,-0.933,-4.1506,272.22
1.2663e-05,-6.9286e-06,2.6891e+25,-0.30258,-4.8295,272.24
1.2663e-05,-6.4508e-06,2.6837e+25,-0.671,-4.9337,272.15
1.2663e-05,-5.9729e-06,2.687e+25,-0.58726,-4.5404,272.23
1.2663e-05,-5.4951e-06,2.6912e+25,-0.3922,-4.5755,272.63
1.2663e-05,-5.0173e-06,2.6936e+25,-1.3979,-5.3499,272.11
1.2663e-05,-4.5394e-06,2.6822e+25,-1.873,-5.5018,272.22
1.2663e-05,-4.0616e-06,2.6856e+25,-1.7187,-6.1922,272.43
1.2663e-05,-3.5838e-06,2.7014e+25,-2.2034,-6.6661,271.34
1.2663e-05,-3.1059e-06,2.6987e+25,-1.9682,-6.9733,271.37
1.2663e-05,-2.6281e-06,2.7037e+25,-1.4159,-7.6207,270.28
1.2663e-05,-2.1502e-06,2.7113e+25,-1.5302,-8.2364,270.19
1.2663e-05,-1.6724e-06,2.708e+25,-1.2654,-8.7163,270.17
1.2663e-05,-1.1946e-06,2.7074e+25,-1.6906,-8.8815,270.48
1.2663e-05,-7.1675e-07,2.7035e+25,-2.2677,-8.7461,270.5
1.2663e-05,-2.3892e-07,2.6978e+25,-3.7679,-9.4512,270.79
1.2663e-05,2.3892e-07,2.7083e+25,-5.0959,-10.122,270.81
1.2663e-05,7.1675e-07,2.6941e+25,-4.2279,-10.954,271.85
1.2663e-05,1.1946e-06,2.6759e+25,-3.6193,-11.556,272.35
1.2663e-05,1.6724e-06,2.6918e+25,-3.4762,-11.942,271.88
1.2663e-05,2.1502e-06,2.6975e+25,-3.4661,-12.506,270.73
1.2663e-05,2.6281e-06,2.7025e+25,-2.6189,-12.899,271.38
1.2663e-05,3.1059e-06,2.6965e+25,-2.8904,-12.823,271.46
1.2663e-05,3.5838e-06,2.6913e+25,-3.3769,-12.572,271.68
1.2663e-05,4.0616e-06,2.7027e+25,-3.4881,-12.681,271.18
1.2663e-05,4.5394e-06,2.6989e+25,-3.6171,-13.163,271.37
1.2663e-05,5.0173e-06,2.6976e+25,-3.8182,-13.302,270.63
1.2663e-05,5.4951e-06,2.7065e+25,-2.8009,-13.306,270.55
1.2663e-05,5.9729e-06,2.704e+25,-3.5266,-13.563,270.56
1.2663e-05,6.4508e-06,2.6982e+25,-4.4584,-13.914,271.52
1.2663e-05,6.9286e-06,2.6974e+25,-4.9472,-14.976,271.36
1.2663e-05,7.4064e-06,2.6991e+25,-5.1157,-15.386,270.71
1.2663e-05,7.8842e-06,2.7021e+25,-4.2877,-15.637,271.34
1.2663e-05,8.3621e-06,2.6981e+25,-3.8161,-15.715,271.68
1.2663e-05,8.8399e-06,2.6916e+25,-3.9436,-15.161,271.88
1.2663e-05,9.3178e-06,2.6879e+25,-4.3229,-15.082,272.34
1.2663e-05,9.7956e-06,2.6888e+25,-4.7169,-14.69,272.42
1.2663e-05,1.0273e-05,2.6899e+25,-4.8075,-14.072,272.66
1.2663e-05,1.0751e-05,2.6876e+25,-3.2919,-13.563,272.45
1.2663e-05,1.1229e-05,2.7081e+25,-1.0382,-12.782,271.6
1.2663e-05,1.1707e-05,2.6999e+25,-0.23149,-12.282,272.01
1.2663e-05,1.2185e-05,2.685e+25,1.9298,-12.028,272.57
1.2663e-05,1.2663e-05,2.6852e+25,3.3417,-11.476,273.11
1.2663e-05,1.314e-05,2.6862e+25,3.4518,-10.296,273.15
1.2663e-05,1.3618e-05,2.6867e+25,5.1316,-8.6687,273.38
1.2663e-05,1.4096e-05,2.687e+25,6.8107,-7.2588,273.7
1.2663e-05,1.4574e-05,2.6867e+25,8.5535,-5.931,273.19
1.2663e-05,1.5052e-05,2.7003e+25,12.358,-4.4019,272.2
1.2663e-05,1.553e-05,2.6964e+25,16.007,-2.7964,272.17
1.2663e-05,1.6007e-05,2.708e+25,20.321,-1.6401,271.96
1.2663e-05,1.6485e-05,2.701e+25,25.648,-0.84287,271.84
1.2663e-05,1.6963e-05,2.6916e+25,31.102,0.11984,273.17
1.314e-05,-1.6963e-05,2.682e+25,-0.38068,-0.35528,273.12
1.314e-05,-1.6485e-05,2.6858e+25,-1.3131,-0.34303,272.71
1.314e-05,-1.6007e-05,2.6835e+25,-0.96271,0.28409,272.7
1.314e-05,-1.553e-05,2.6937e+25,-0.018702,0.005314,271.71
1.314e-05,-1.5052e-05,2.6915e+25,0.14707,-0.7418,271.56
1.314e-05,-1.4574e-05,2.693e+25,0.58687,-0.94766,271.83
1.314e-05,-1.4096e-05,2.6834e+25,0.70139,-1.2759,272.88
1.314e-05,-1.3618e-05,2.6846e+25,-0.31387,-1.4511,272.54
1.314e-05,-1.314e-05,2.6942e+25,-1.4501,-1.7922,271.63
1.314e-05,-1.2663e-05,2.6799e+25,-2.9021,-2.74,272.57
1.314e-05,-1.2185e-05,2.6814e+25,-2.2998,-2.7301,273.07
1.314e-05,-1.1707e-05,2.6724e+25,-2.2109,-2.2302,273.26
1.314e-05,-1.1229e-05,2.6758e+25,-2.4931,-1.8124,272.97
1.314e-05,-1.0751e-05,2.6791e+25,-1.3955,-2.1055,273.05
1.314e-05,-1.0273e-05,2.6889e+25,-0.75437,-2.2227,272.56
1.314e-05,-9.7956e-06,2.6769e+25,-0.39539,-2.1943,272.67
1.314e-05,-9.3178e-06,2.684e+25,0.064301,-1.7355,272.26
1.314e-05,-8.8399e-06,2.6783e+25,-0.52074,-2.1236,272.7
1.314e-05,-8.3621e-06,2.6865e+25,-0.51226,-2.9517,272.35
1.314e-05,-7.8842e-06,2.6922e+25,0.39787,-3.246,271.46
1.314e-05,-7.4064e-06,2.6952e+25,-0.43943,-3.7301,272.02
1.314e-05,-6.9286e-06,2.6931e+25,-0.39306,-4.037,271.57
1.314e-05,-6.4508e-06,2.687e+25,-0.68481,-3.8136,272.21
1.314e-05,-5.9729e-06,2.6717e+25,-0.57947,-3.92,273.24
1.314e-05,-5.4951e-06,2.6814e+25,-0.65772,-3.5667,272.9
1.314e-05,-5.0173e-06,2.6826e+25,-0.30733,-4.2561,272.67
1.314e-05,-4.5394e-06,2.6822e+25,-1.3255,-5.3311,272.71
1.314e-05,-4.0616e-06,2.6794e+25,-1.0106,-6.0903,273.26
1.314e-05,-3.5838e-06,2.699e+25,-1.5759,-6.6135,271.48
1.314e-05,-3.1059e-06,2.7034e+25,-1.3905,-7.5711,271.06
1.314e-05,-2.6281e-06,2.704e+25,-1.1491,-7.773,270.69
1.314e-05,-2.1502e-06,2.6985e+25,-0.96125,-7.889,271.17
1.314e-05,-1.6724e-06,2.6979e+25,-1.0741,-8.0353,270.82
1.314e-05,-1.1946e-06,2.7086e+25,-1.6381,-8.3505,270.29
1.314e-05,-7.1675e-07,2.7008e+25,-2.5057,-8.1926,270.17
1.314e-05,-2.3892e-07,2.699e+25,-3.1948,-7.9315,270.77
1.314e-05,2.3892e-07,2.6952e+25,-3.8555,-9.3018,270.92
1.314e-05,7.1675e-07,2.6948e+25,-3.7341,-10.029,271.15
1.314e-05,1.1946e-06,2.684e+25,-3.3315,-10.271,272.16
1.314e-05,1.6724e-06,2.6857e+25,-2.9467,-10.152,272.16
1.314e-05,2.1502e-06,2.6884e+25,-2.6271,-11.255,271.79
1.314e-05,2.6281e-06,2.6942e+25,-2.4807,-12.181,271.54
1.314e-05,3.1059e-06,2.6976e+25,-2.7208,-12.343,271.63
1.314e-05,3.5838e-06,2.7029e+25,-3.5534,-12.537,270.75
